customer_id,revenue,orders,skus,items,first_order_date,last_order_date,avg_items,avg_order_value,tenure,recency,cohort,heterogeneity,r,f,m,h,rfm,rfm_score,rfm_segment_name,avg_latency,min_latency,max_latency,std_latency,latency_cov,days_to_next_order,latency_label,abc_class_12m,abc_rank_12m,predicted_purchases,predicted_aov,predicted_clv,predicted_abc_class,predicted_abc_class_rank
14227.0,3315.71,15,117,1811,2011-02-28 12:27:00,2011-11-13 15:48:00,120.73,221.05,284,26,20111,117,5,2,1,2,521,8,Loyal,25.0,0.0,111.0,37.993420483025744,1.5197368193210297,36.993420483025744,Order due soon,A,474.0,1.4788568439698015,502.8340552271657,777.0897388546599,A,546.0
14229.0,1450.6,5,29,590,2011-01-10 12:03:00,2011-10-19 10:04:00,118.0,290.12,333,51,20111,29,4,1,1,1,411,6,Loyal,94.0,42.0,240.0,140.0071426749364,1.4894376880312383,183.0071426749364,Order due soon,B,1195.0,0.6300833163680519,497.9284909275043,384.99398419959147,B,1479.0
14231.0,822.0600000000001,5,47,402,2011-02-24 11:55:00,2011-06-13 15:35:00,80.4,164.41,288,179,20111,47,3,1,1,1,311,5,Potential loyal,35.0,49.0,56.0,4.949747468305833,0.1414213562373095,-143.05025253169416,Order overdue,B,1859.0,0.7069761098882473,348.34951672418754,277.54885085320996,C,1992.0
14232.0,2043.93,8,81,1937,2011-03-20 12:44:00,2011-11-08 12:17:00,242.12,255.49,264,31,20111,81,5,2,1,2,521,8,Loyal,44.0,22.0,78.0,25.67099530598687,0.5834317114997016,27.67099530598687,Order overdue,A,855.0,1.2980446363204934,356.3704555082741,495.3137209748428,A,1082.0
14233.0,1447.51,5,30,671,2011-01-26 12:43:00,2011-10-27 09:25:00,134.2,289.5,317,43,20111,30,4,1,1,1,411,6,Loyal,67.0,7.0,162.0,77.95083920865339,1.163445361323185,95.95083920865339,Order due soon,B,1197.0,0.8882783792546943,443.6021028771371,448.42928321144626,A,1251.0
14234.0,775.46,4,122,963,2011-10-13 13:58:00,2011-11-17 17:53:00,240.75,193.86,57,22,20114,122,5,1,1,2,511,7,Loyal,8.0,8.0,15.0,3.5118845842842465,0.4389855730355308,-10.488115415715754,Order overdue,C,1933.0,2.7018652196979525,214.04403398479275,550.5771655644744,A,948.0
14235.0,3093.86,6,65,1947,2011-03-24 13:23:00,2011-11-29 13:26:00,324.5,515.64,260,10,20111,65,5,1,1,2,511,7,Loyal,37.0,0.0,82.0,36.899638661284115,0.9972875313860572,-1.100361338715885,Order overdue,A,515.0,1.0410809134021064,667.5159899649666,774.1417301370996,A,549.0
14236.0,490.86,2,15,310,2010-12-02 18:49:00,2011-09-20 09:13:00,155.0,245.43,372,80,20104,15,4,1,1,1,411,6,Loyal,146.0,292.0,292.0,-1.0,-1.0,-1.0,Not sure,C,2561.0,0.3711759846756341,363.65858771417004,178.1083098969376,C,2493.0
14237.0,161.0,1,9,38,2010-12-01 13:20:00,2010-12-01 13:20:00,38.0,161.0,373,373,20104,9,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,D,4283.0,0.1676354015633417,0.0,0.0,C,3564.0
14238.0,146.85,1,8,111,2011-01-17 14:40:00,2011-01-17 14:40:00,111.0,146.85,326,326,20111,8,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3879.0,0.1875175927719857,0.0,0.0,C,3564.0
14239.0,2323.5,13,83,986,2011-01-27 14:45:00,2011-10-27 14:40:00,75.85,178.73,316,43,20111,83,4,2,1,2,421,7,Loyal,24.0,2.0,70.0,20.292582114873625,0.845524254786401,1.2925821148736247,Order overdue,A,732.0,2.5194906990691495,242.45888217603513,596.2182811265395,A,847.0
14240.0,890.34,2,37,418,2011-04-28 11:40:00,2011-11-09 13:45:00,209.0,445.17,225,30,20112,37,5,1,1,1,511,7,Loyal,97.0,195.0,195.0,-1.0,-1.0,-1.0,Not sure,B,1772.0,0.5560247073050483,530.8046764341151,381.1383791738475,B,1499.0
14241.0,213.70000000000002,1,10,146,2011-06-09 11:46:00,2011-06-09 11:46:00,146.0,213.7,183,183,20112,10,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3561.0,0.29339001933115477,0.0,0.0,C,3564.0
14242.0,280.55,2,13,123,2011-01-18 08:53:00,2011-04-19 11:46:00,61.5,140.28,325,234,20111,13,2,1,1,1,211,4,Hold and improve,45.0,91.0,91.0,-1.0,-1.0,-1.0,Not sure,C,3299.0,0.41439286068416903,290.06313915115936,110.9826736486113,C,2718.0
14243.0,2535.88,14,99,1204,2010-12-09 08:34:00,2011-12-01 11:12:00,86.0,181.13,365,8,20104,99,5,2,1,2,521,8,Loyal,35.0,8.0,69.0,17.406895185529212,0.49733986244369177,44.40689518552921,Order not due,A,671.0,2.0306026777030093,281.48152591808514,570.2827340295844,A,899.0
14245.0,1677.48,5,107,971,2011-03-21 10:41:00,2011-06-16 14:33:00,194.2,335.5,263,176,20111,107,3,1,1,2,311,5,Potential loyal,22.0,44.0,44.0,-1.0,-1.0,-1.0,Not sure,A,1050.0,0.4909090369338155,542.2854925189322,211.7807648116042,C,2332.0
14246.0,1474.06,3,57,804,2011-04-08 08:25:00,2011-08-21 11:50:00,268.0,491.35,245,110,20112,57,4,1,1,2,411,6,Loyal,45.0,27.0,108.0,57.27564927611035,1.2727922061357855,-7.72435072388965,Order overdue,B,1183.0,0.8051405552259551,477.13774960847616,450.07939741478924,A,1241.0
14247.0,136.76999999999998,1,19,47,2011-03-06 15:21:00,2011-03-06 15:21:00,47.0,136.77,278,278,20111,19,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3919.0,0.2133615055490506,0.0,0.0,C,3564.0
14248.0,302.58,1,8,102,2011-01-25 14:45:00,2011-01-25 14:45:00,102.0,302.58,318,318,20111,8,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3217.0,0.19138117369600932,0.0,0.0,C,3564.0
14250.0,1904.05,3,94,1200,2011-09-11 13:44:00,2011-12-02 14:30:00,400.0,634.68,89,7,20113,94,5,1,1,2,511,7,Loyal,27.0,0.0,82.0,57.982756057296896,2.1475094836035886,77.9827560572969,Order due soon,A,917.0,1.0308305227920151,536.2218112963398,653.2646017660458,A,735.0
14251.0,2879.7000000000003,5,37,1674,2011-10-13 12:46:00,2011-12-08 08:32:00,334.8,575.94,57,1,20114,37,5,1,1,1,511,7,Loyal,11.0,2.0,40.0,17.56891193747258,1.5971738124975075,27.56891193747258,Order due soon,A,566.0,3.4097496144515227,407.7415984842733,1268.7588368407582,A,237.0
14256.0,935.0600000000001,3,51,410,2010-12-10 11:44:00,2011-03-30 16:39:00,136.67,311.69,364,254,20104,51,2,1,1,1,211,4,Hold and improve,52.0,104.0,104.0,-1.0,-1.0,-1.0,Not sure,B,1713.0,0.3771455270355579,429.9942442879078,147.35093121443063,C,2627.0
14257.0,3087.27,6,89,1677,2011-01-25 10:49:00,2011-10-19 13:38:00,279.5,514.54,318,51,20111,89,4,1,1,2,411,6,Loyal,50.0,25.0,134.0,49.08835571361773,0.9817671142723546,35.08835571361773,Order overdue,A,518.0,1.1173209782555145,574.1078242426872,696.2768191214465,A,657.0
14258.0,12650.08,10,58,7098,2011-01-06 12:18:00,2011-11-30 15:27:00,709.8,1265.01,337,9,20111,58,5,2,2,2,522,9,Loyal,36.0,0.0,80.0,24.651861708890987,0.6847739363580829,51.65186170889099,Order due soon,A,66.0,1.7283930720119396,1229.052888177629,2161.1718250597796,A,89.0
14259.0,120.0,1,5,68,2011-07-21 10:44:00,2011-07-21 10:44:00,68.0,120.0,141,141,20113,5,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3987.0,0.35171371880784863,0.0,0.0,C,3564.0
14261.0,1163.45,2,52,406,2011-09-22 10:47:00,2011-10-20 10:04:00,203.0,581.72,78,50,20113,52,4,1,1,1,411,6,Loyal,14.0,28.0,28.0,-1.0,-1.0,-1.0,Not sure,B,1435.0,1.106606298475599,325.85409838580625,390.8635593734982,B,1458.0
14262.0,2618.23,8,87,1645,2011-04-13 12:23:00,2011-12-01 14:17:00,205.62,327.28,240,8,20112,87,5,2,1,2,521,8,Loyal,29.0,9.0,83.0,25.790363648906872,0.8893228844450646,46.790363648906876,Order due soon,A,638.0,2.2685996381625944,350.7648955194983,787.2014900488377,A,529.0
14264.0,319.47,3,17,66,2010-12-02 17:35:00,2011-07-08 10:20:00,22.0,106.49,372,154,20104,17,3,1,1,1,311,5,Potential loyal,45.0,91.0,91.0,-1.0,-1.0,-1.0,Not sure,C,3124.0,0.5200754737825106,325.19369746057345,181.52117884581276,C,2480.0
14265.0,530.18,2,31,330,2011-07-14 09:10:00,2011-08-22 13:32:00,165.0,265.09,148,109,20113,31,4,1,1,1,411,6,Loyal,19.0,39.0,39.0,-1.0,-1.0,-1.0,Not sure,C,2474.0,0.7511072820626309,352.83817255458587,273.96251976798675,C,2013.0
14267.0,1279.09,7,25,461,2011-03-24 11:38:00,2011-07-12 11:11:00,65.86,182.73,260,150,20111,25,3,2,1,1,321,6,Potential loyal,32.0,0.0,98.0,69.29646455628166,2.165514517383802,-60.70353544371834,Order overdue,B,1343.0,0.49644969839717745,538.3738870387069,286.982480560128,C,1936.0
14270.0,492.65000000000003,1,29,197,2011-01-12 09:33:00,2011-01-12 09:33:00,197.0,492.65,331,331,20111,29,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2557.0,0.18518108410372136,0.0,0.0,C,3564.0
14271.0,112.32,1,10,88,2011-04-28 12:47:00,2011-04-28 12:47:00,88.0,112.32,225,225,20112,10,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4032.0,0.2516583212245572,0.0,0.0,C,3564.0
14272.0,437.96,2,33,599,2011-03-30 13:57:00,2011-09-27 10:08:00,299.5,218.98,254,73,20111,33,4,1,1,1,411,6,Loyal,90.0,181.0,181.0,-1.0,-1.0,-1.0,Not sure,C,2694.0,0.5061884067869642,365.64902686644524,234.0799229198625,C,2229.0
14273.0,559.97,4,22,264,2011-04-11 13:24:00,2011-10-19 13:20:00,66.0,139.99,242,51,20112,22,4,1,1,1,411,6,Loyal,47.0,25.0,85.0,33.54598833442434,0.7137444326473263,29.545988334424337,Order overdue,C,2401.0,1.1014385360356238,224.00477847944694,274.11448364387377,C,2012.0
14276.0,1019.39,5,52,723,2011-02-23 09:38:00,2011-09-12 17:49:00,144.6,203.88,289,88,20111,52,4,1,1,1,411,6,Loyal,63.0,82.0,109.0,19.091883092036785,0.30304576336566325,-15.908116907963219,Order overdue,B,1605.0,0.706877240220934,399.45916769808787,338.8709986172415,B,1676.0
14277.0,3957.0,4,195,1624,2011-05-11 13:20:00,2011-11-24 15:01:00,406.0,989.25,212,15,20112,195,5,1,1,3,511,7,Loyal,65.0,6.0,191.0,130.8147545195113,2.0125346849155585,180.8147545195113,Order due soon,A,362.0,0.9002852857870094,968.1890908823169,1032.270675297965,A,339.0
14280.0,134.04,1,8,52,2011-05-27 10:37:00,2011-05-27 10:37:00,52.0,134.04,196,196,20112,8,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3935.0,0.2790662782908072,0.0,0.0,C,3564.0
14282.0,3729.34,15,70,2668,2010-12-07 12:21:00,2011-12-06 17:04:00,177.87,248.62,367,3,20104,70,5,2,1,2,521,8,Loyal,24.0,2.0,101.0,26.878644654475018,1.1199435272697924,47.87864465447502,Order due soon,A,399.0,3.0501283817311227,240.2996490621544,706.7552625585193,A,635.0
14284.0,578.45,3,24,157,2011-09-14 13:04:00,2011-11-09 08:11:00,52.33,192.82,86,30,20113,24,5,1,1,1,511,7,Loyal,28.0,56.0,56.0,-1.0,-1.0,-1.0,Not sure,C,2371.0,1.0503709243522872,382.86563280538246,460.5503275136929,A,1199.0
14285.0,1910.01,4,18,541,2011-06-16 12:36:00,2011-11-18 14:50:00,135.25,477.5,176,21,20112,18,5,1,1,1,511,7,Loyal,38.0,16.0,101.0,44.11726797222753,1.1609807361112507,61.11726797222753,Order due soon,A,911.0,1.3969390382719158,573.7807988226969,866.2615601150137,A,446.0
14286.0,4595.81,5,220,4306,2011-04-11 08:16:00,2011-11-16 10:34:00,861.2,919.16,242,23,20112,220,5,1,2,3,512,8,Loyal,73.0,22.0,197.0,123.74368670764582,1.6951189959951483,173.74368670764582,Order due soon,A,297.0,0.8137722530067897,968.1574988122379,943.8124971786378,A,385.0
14287.0,151.23000000000002,4,10,236,2011-05-25 11:41:00,2011-12-01 13:25:00,59.0,37.81,198,8,20112,10,5,1,1,1,511,7,Loyal,63.0,0.0,190.0,134.35028842544403,2.132544260721334,189.35028842544403,Order due soon,C,3861.0,0.6120391105470671,267.503289362611,211.49716433749163,C,2333.0
14288.0,413.85,2,16,187,2011-05-10 13:22:00,2011-05-11 15:17:00,93.5,206.92,213,212,20112,16,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2765.0,0.2623189308518641,0.0,0.0,C,3564.0
14289.0,911.26,6,33,292,2011-02-23 12:33:00,2011-12-01 11:44:00,48.67,151.88,289,8,20111,33,5,1,1,1,511,7,Loyal,46.0,23.0,126.0,40.13975585376672,0.8726033881253635,78.13975585376673,Order due soon,B,1742.0,1.4585081560520685,174.3466905279402,266.35401656213435,C,2053.0
14290.0,2307.4500000000003,6,90,913,2010-12-13 10:24:00,2011-11-28 14:02:00,152.17,384.58,361,11,20104,90,5,1,1,2,511,7,Loyal,70.0,11.0,280.0,129.25040296520032,1.8464343280742903,188.25040296520032,Order due soon,A,738.0,1.0064518883841314,391.6439518347375,433.65971754003704,B,1310.0
14291.0,3873.3,12,145,2748,2011-03-09 15:20:00,2011-12-08 10:26:00,229.0,322.78,275,1,20111,145,5,2,1,3,521,8,Loyal,24.0,0.0,65.0,27.885480092693403,1.161895003862225,50.8854800926934,Order due soon,A,372.0,1.7782567135692116,472.30881701331646,856.0911031099108,A,456.0
14292.0,4819.33,14,67,1643,2011-01-17 16:20:00,2011-12-02 11:50:00,117.36,344.24,326,7,20111,67,5,2,2,2,522,9,Loyal,30.0,0.0,78.0,31.13536115553687,1.037845371851229,54.13536115553687,Order due soon,A,276.0,1.4874946155905426,793.923713146602,1234.5505209112214,A,246.0
14293.0,1046.56,4,51,709,2010-12-06 10:18:00,2011-12-06 15:17:00,177.25,261.64,368,3,20104,51,5,1,1,1,511,7,Loyal,91.0,63.0,158.0,51.2867754234299,0.5635909387190099,139.2867754234299,Order not due,B,1566.0,0.7851578119419236,280.2953487773877,254.0835587057809,C,2117.0
14295.0,154.70000000000002,2,7,82,2011-01-11 11:53:00,2011-10-30 15:50:00,41.0,77.35,332,40,20111,7,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3840.0,0.6738493500034369,0.0,0.0,C,3564.0
14297.0,1284.06,6,49,861,2011-03-10 08:31:00,2011-11-22 09:06:00,143.5,214.01,274,17,20111,49,5,1,1,1,511,7,Loyal,64.0,9.0,214.0,111.8406604653841,1.7475103197716266,158.8406604653841,Order due soon,B,1338.0,0.9994247030741096,374.1865891826491,421.5650616537082,B,1356.0
14298.0,50862.44,45,884,58021,2010-12-14 12:59:00,2011-12-06 15:04:00,1289.36,1130.28,360,3,20104,884,5,3,3,4,533,11,Loyal,8.0,0.0,29.0,9.747419228535971,1.2184274035669964,9.747419228535971,Order due soon,A,17.0,5.19041558232776,1948.7162335143414,9466.347922947221,A,17.0
14299.0,2855.35,18,94,2013,2010-12-08 13:33:00,2011-12-01 16:05:00,111.83,158.63,366,8,20104,94,5,2,1,2,521,8,Loyal,39.0,7.0,211.0,67.97675548093102,1.7429937302802825,98.97675548093102,Order due soon,A,573.0,1.8239231089757442,438.85591116271,807.7360400546695,A,509.0
14300.0,43.2,1,3,32,2011-11-21 08:57:00,2011-11-21 08:57:00,32.0,43.2,18,18,20114,3,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4223.0,0.8417937920367643,0.0,0.0,C,3564.0
14301.0,632.04,2,13,600,2011-08-14 15:33:00,2011-08-24 09:04:00,300.0,316.02,117,107,20113,13,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2225.0,0.3967871323942539,0.0,0.0,C,3564.0
14304.0,197.1,2,25,54,2011-02-11 14:48:00,2011-05-01 11:50:00,27.0,98.55,301,222,20111,25,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3633.0,0.25424140579995275,0.0,0.0,C,3564.0
14305.0,1803.76,5,96,1069,2011-07-27 14:14:00,2011-09-29 15:29:00,213.8,360.75,135,71,20113,96,4,1,1,2,411,6,Loyal,21.0,22.0,42.0,14.142135623730951,0.6734350297014738,-35.85786437626905,Order overdue,A,972.0,1.2365454484236018,410.9018154807227,562.764147596447,A,918.0
14306.0,2083.42,3,33,1073,2011-09-15 10:31:00,2011-10-19 13:23:00,357.67,694.47,85,51,20113,33,4,1,1,1,411,6,Loyal,17.0,34.0,34.0,-1.0,-1.0,-1.0,Not sure,A,837.0,1.0567562380982178,404.67733609121956,469.1762986807339,A,1160.0
14307.0,2995.72,6,150,2058,2010-12-01 11:41:00,2011-09-12 09:38:00,343.0,499.29,373,88,20104,150,4,1,1,3,411,6,Loyal,47.0,0.0,105.0,40.37945021913993,0.8591372387051049,-0.6205497808600668,Order overdue,A,541.0,0.9784920805442235,522.4230530337086,560.4439433020299,A,927.0
14309.0,2319.68,10,75,1619,2010-12-16 13:05:00,2011-12-01 13:33:00,161.9,231.97,358,8,20104,75,5,2,1,2,521,8,Loyal,38.0,13.0,75.0,24.4291979869523,0.6428736312355868,54.4291979869523,Order due soon,A,733.0,1.853728028527597,293.5696087779555,548.3918756398666,A,955.0
14311.0,229.71,2,20,125,2011-04-11 10:14:00,2011-04-28 19:49:00,62.5,114.86,242,225,20112,20,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3482.0,0.23795831534379167,0.0,0.0,C,3564.0
14312.0,1611.59,6,74,1012,2011-01-06 16:35:00,2011-10-24 09:46:00,168.67,268.6,337,46,20111,74,4,1,1,2,411,6,Loyal,48.0,27.0,95.0,30.744105126023754,0.6405021901254949,32.744105126023754,Order overdue,A,1092.0,1.28621662231647,289.9962238068809,394.6762903261418,B,1444.0
14314.0,120.0,1,8,296,2011-08-25 10:39:00,2011-08-25 10:39:00,296.0,120.0,106,106,20113,8,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3988.0,0.42154767551031863,0.0,0.0,C,3564.0
14315.0,2456.98,7,64,1010,2011-03-18 12:59:00,2011-11-18 15:35:00,144.29,351.0,266,21,20111,64,5,2,1,2,521,8,Loyal,37.0,5.0,85.0,34.59479729670345,0.9349945215325256,27.594797296703447,Order overdue,A,697.0,1.557590707963226,395.2116395634039,638.7820102650448,A,758.0
14317.0,508.58000000000004,1,24,255,2011-10-06 10:44:00,2011-10-06 10:44:00,255.0,508.58,64,64,20114,24,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2516.0,0.5534050109559938,0.0,0.0,C,3564.0
14320.0,343.11,3,29,239,2011-01-11 09:12:00,2011-05-17 09:24:00,79.67,114.37,332,206,20111,29,2,1,1,1,211,4,Hold and improve,63.0,126.0,126.0,-1.0,-1.0,-1.0,Not sure,C,3024.0,0.4075310457853407,282.24916456728556,121.3536133963984,C,2701.0
14321.0,1530.75,5,111,2406,2011-01-10 11:35:00,2011-11-29 09:47:00,481.2,306.15,333,10,20111,111,5,1,1,2,511,7,Loyal,64.0,43.0,157.0,51.59053530768346,0.8061021141825541,105.59053530768347,Order due soon,A,1140.0,1.0763248540913641,327.1449505387741,385.0865553876767,B,1478.0
14323.0,574.26,4,32,340,2011-04-15 11:44:00,2011-08-17 11:37:00,85.0,143.56,238,114,20112,32,3,1,1,1,311,5,Potential loyal,62.0,124.0,124.0,-1.0,-1.0,-1.0,Not sure,C,2379.0,0.5322268259376715,365.3580810042797,229.39124144080125,C,2252.0
14326.0,166.85,2,8,99,2011-04-11 15:04:00,2011-04-19 11:08:00,49.5,83.42,242,234,20112,8,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3773.0,0.23795831534379167,0.0,0.0,C,3564.0
14327.0,311.65,1,12,139,2011-06-29 13:58:00,2011-06-29 13:58:00,139.0,311.65,163,163,20112,12,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3165.0,0.31854392720029184,0.0,0.0,C,3564.0
14329.0,4928.74,14,218,3075,2011-01-14 13:42:00,2011-12-01 08:27:00,219.64,352.05,329,8,20111,218,5,2,2,3,522,9,Loyal,44.0,0.0,109.0,35.87199464763564,0.8152726056280827,62.87199464763564,Order due soon,A,266.0,1.3123390675508735,641.187890865628,890.1776475533795,A,425.0
14331.0,462.65999999999997,2,27,252,2011-07-27 15:14:00,2011-08-07 13:17:00,126.0,231.33,135,124,20113,27,3,1,1,1,311,5,Potential loyal,5.0,11.0,11.0,-1.0,-1.0,-1.0,Not sure,C,2627.0,0.7977527464844449,260.87618916884094,188.31634733421103,C,2452.0
14332.0,866.31,3,22,481,2011-07-15 10:33:00,2011-11-17 11:54:00,160.33,288.77,147,22,20113,22,5,1,1,1,511,7,Loyal,41.0,44.0,81.0,26.16295090390226,0.6381207537537137,45.16295090390226,Order due soon,B,1807.0,1.1694668775360106,389.58032738436634,518.994344322093,A,1022.0
14333.0,351.45,2,15,52,2011-10-03 10:38:00,2011-10-06 19:25:00,26.0,175.72,67,64,20114,15,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2982.0,0.5413107815456877,0.0,0.0,C,3564.0
14334.0,2539.46,9,98,1730,2010-12-16 17:37:00,2011-11-23 10:01:00,192.22,282.16,358,16,20104,98,5,2,1,2,521,8,Loyal,42.0,29.0,81.0,21.404271936761997,0.509625522303857,47.404271936762,Order due soon,A,668.0,1.6435746078400877,332.86364489559526,558.9553263572152,A,929.0
14335.0,468.26,2,55,379,2011-09-04 13:07:00,2011-11-23 13:41:00,189.5,234.13,96,16,20113,55,5,1,1,1,511,7,Loyal,40.0,80.0,80.0,-1.0,-1.0,-1.0,Not sure,C,2612.0,0.9873677507353654,274.73537222215384,320.6782350941996,B,1769.0
14336.0,1614.91,4,77,1759,2011-03-08 16:48:00,2011-11-23 11:40:00,439.75,403.73,276,16,20111,77,5,1,1,2,511,7,Loyal,65.0,21.0,182.0,84.50049309520823,1.3000075860801266,133.50049309520824,Order due soon,A,1089.0,0.9936599502034393,376.0495773069807,421.50924852043545,B,1358.0
14338.0,554.22,4,30,329,2011-05-27 13:30:00,2011-07-04 16:00:00,82.25,138.56,196,158,20112,30,3,1,1,1,311,5,Potential loyal,17.0,35.0,35.0,-1.0,-1.0,-1.0,Not sure,C,2418.0,0.6150140980302281,228.20250702882458,127.00276621836127,C,2685.0
14339.0,289.90999999999997,4,15,150,2011-04-11 11:06:00,2011-04-19 11:31:00,37.5,72.48,242,234,20112,15,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3273.0,0.23795831534379167,0.0,0.0,C,3564.0
14340.0,134.7,1,6,58,2011-05-05 09:44:00,2011-05-05 09:44:00,58.0,134.7,218,218,20112,6,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3930.0,0.2577691497910796,0.0,0.0,C,3564.0
14341.0,2166.38,9,109,1401,2011-01-25 13:55:00,2011-10-25 15:48:00,155.67,240.71,318,45,20111,109,4,2,1,2,421,7,Loyal,34.0,0.0,103.0,48.72371086031933,1.4330503194211568,37.72371086031933,Order overdue,A,798.0,1.117585575870596,451.574048008283,548.8102300604165,A,952.0
14342.0,607.71,6,19,337,2011-05-13 13:50:00,2011-11-18 13:21:00,56.17,101.29,210,21,20112,19,5,1,1,1,511,7,Loyal,47.0,10.0,106.0,48.774993593028796,1.0377658211282723,74.7749935930288,Order due soon,C,2285.0,1.2275335487935173,202.82769311252852,273.86821537722926,C,2014.0
14344.0,889.9300000000001,8,56,477,2010-12-06 11:58:00,2011-08-04 13:51:00,59.62,111.24,368,127,20104,56,3,2,1,2,321,6,Potential loyal,30.0,1.0,83.0,32.6489261837565,1.0882975394585501,-64.3510738162435,Order overdue,B,1773.0,1.5993617420612796,128.96182371987658,207.28779320745272,C,2346.0
14345.0,108.97999999999999,1,6,50,2011-11-01 09:51:00,2011-11-01 09:51:00,50.0,108.98,38,38,20114,6,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4055.0,0.6862966860511531,0.0,0.0,C,3564.0
14346.0,1021.58,2,55,605,2011-02-15 13:52:00,2011-08-11 09:47:00,302.5,510.79,297,120,20111,55,3,1,1,1,311,5,Potential loyal,88.0,177.0,177.0,-1.0,-1.0,-1.0,Not sure,B,1601.0,0.44680374575261433,574.9776474121018,315.3461771535406,B,1800.0
14348.0,409.57,1,18,183,2011-03-24 16:23:00,2011-03-24 16:23:00,183.0,409.57,260,260,20111,18,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2781.0,0.2249896478818838,0.0,0.0,C,3564.0
14349.0,133.5,1,31,86,2011-11-29 15:39:00,2011-11-29 15:39:00,86.0,133.5,10,10,20114,31,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3937.0,0.925689710624958,0.0,0.0,C,3564.0
14350.0,258.7,2,19,166,2011-03-10 14:14:00,2011-03-14 12:27:00,83.0,129.35,274,270,20111,19,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3376.0,0.21584045728816514,0.0,0.0,C,3564.0
14351.0,51.0,1,1,12,2011-06-28 11:56:00,2011-06-28 11:56:00,12.0,51.0,164,164,20112,1,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4215.0,0.3171842307097549,0.0,0.0,C,3564.0
14352.0,1078.96,4,44,538,2011-03-11 14:58:00,2011-07-05 15:41:00,134.5,269.74,273,157,20111,44,3,1,1,1,311,5,Potential loyal,29.0,0.0,77.0,38.501082235871415,1.3276235253748765,-89.49891776412858,Order overdue,B,1530.0,0.7386020200231105,421.29560653673286,357.84842973385014,B,1594.0
14353.0,90.6,1,6,64,2011-05-08 16:06:00,2011-05-08 16:06:00,64.0,90.6,215,215,20112,6,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4124.0,0.26047987991391974,0.0,0.0,C,3564.0
14354.0,163.62,2,9,210,2011-11-09 15:36:00,2011-12-04 11:32:00,105.0,81.81,30,5,20114,9,5,1,1,1,511,7,Loyal,12.0,25.0,25.0,-1.0,-1.0,-1.0,Not sure,C,3787.0,1.6372691972452453,259.416841669725,447.8239185345817,A,1255.0
